full_text,retweet_count,user_followers_count,favorite_count,place,coordinates,geo,created_at,id_str
RT @FlukeiS: เด็กโดนน้ำร้อนลวกตรงอกกับท้อง  ไม่มารพ แต่ไปหาหมอเป่า มาด้วยแผลติดเชื้อ ไม่พอหมอเป่าดันเป็น COVID อีก อหหหห สงสารเด็ก,0,45,0,,,,Mon Feb 07 09:12:46 +0000 2022,1490614501699633153
3. COVID deaths rise as Omicron wanes https://t.co/mEfCOBIUsX #axiosam,0,1651,0,,,,Mon Feb 07 09:12:46 +0000 2022,1490614501565157378
RT @SeppeltDon: 7) For the first time in history the UK Government chose to ignore the advice of the JCVI opting to roll-out the Covid-19 i…,0,1456,0,,,,Mon Feb 07 09:12:46 +0000 2022,1490614501666070538
RT @TonyHinton2016: Number of Covid patients in ICUs plummets | News | The Sunday Times. Independent SAGE will be out of a job soon 🥳 https…,0,35,0,,,,Mon Feb 07 09:12:46 +0000 2022,1490614501816872962
"RT @SyedAkramin: Jib, kalau kau dan keluarga kau bayar cukai, duit itu boleh digunakan untuk bantu rakyat yang dalam kesusahan. Jadi tak pe…",0,182,0,,,,Mon Feb 07 09:12:46 +0000 2022,1490614502152282122
"RT @b_R_u_Z_a_C_u_L: #Coronavirus #COVID19 #India #Ivermectina 

GREATGAMEINDIA
Giornale di geopolitica e relazioni internazionali

La stor…",0,554,0,,,,Mon Feb 07 09:12:46 +0000 2022,1490614503070830595
"RT @brienico: 🇺🇸 La Vérité Triomphe Toujours
TRAITEMENTS PRÉCOCES CONTRE LE CORONAVIRUS – LE DOCTEUR MARBLE VOUS EXPLIQUE TOUT! https://t.c…",0,2336,0,,,,Mon Feb 07 09:12:46 +0000 2022,1490614503184211969
"RT @maxotte_says: Ich bin geimpft. Aber nicht gegen #COVID. Das will ich nicht. Und das muss ich auch nicht, denn wir haben ein #Grundgeset…",0,72,0,,,,Mon Feb 07 09:12:46 +0000 2022,1490614503586861058
RT @halktvcomtr: Karanlığa gömülen Isparta'da vali görevden alındı... Gerekçe: Covid https://t.co/yi9DJMFdQa,0,38,0,,,,Mon Feb 07 09:12:46 +0000 2022,1490614503905669120
"Wahnsinnskerl unser #Lauterbach🍷💪!

„Wir können in 🇩🇪  (dank #Karlsalber!) solche Sterberaten verhindern,weil älter… https://t.co/qqum0HcGgU",0,4292,0,,,,Mon Feb 07 09:12:46 +0000 2022,1490614504060858368
RT @FlukeiS: เด็กโดนน้ำร้อนลวกตรงอกกับท้อง  ไม่มารพ แต่ไปหาหมอเป่า มาด้วยแผลติดเชื้อ ไม่พอหมอเป่าดันเป็น COVID อีก อหหหห สงสารเด็ก,0,61,0,,,,Mon Feb 07 09:12:46 +0000 2022,1490614504836661249
"RT @Sovereign822: Looks like the Belgian crying team is in great form this time around. They'll definitely take home the gold.

25-year-old…",0,3175,0,,,,Mon Feb 07 09:12:46 +0000 2022,1490614505168068609
"@Robertopara08 @_2019_nCoV @aAnnanka @Uni91070952 j'ai commencé à visionner le film, ça résume bien tout ce qui ce… https://t.co/UfhxyMUiUb",0,313,0,,,,Mon Feb 07 09:12:47 +0000 2022,1490614505503604737
@PiotrPachniewsk @NMaliszewska Olimpiada nie powinna odbywać się w chinach i to nie ze względu na covid. Widzisz ty… https://t.co/CyZnE3n7B9,0,2,0,,,,Mon Feb 07 09:12:47 +0000 2022,1490614505910550529
RT @FlukeiS: เด็กโดนน้ำร้อนลวกตรงอกกับท้อง  ไม่มารพ แต่ไปหาหมอเป่า มาด้วยแผลติดเชื้อ ไม่พอหมอเป่าดันเป็น COVID อีก อหหหห สงสารเด็ก,0,51,0,,,,Mon Feb 07 09:12:47 +0000 2022,1490614506644332548
"COVID test available tomorrow at CVS (1938 West Main Street, Stamford, CT 06902) at 11:10AM 11:20AM 12:10PM 12:20PM… https://t.co/H4JIRgfp8Q",0,10,0,,,,Mon Feb 07 09:12:47 +0000 2022,1490614506627772418
"RT @JayGalla: #COVID has finally caught up with me. Today, 2 years since the #pandemic started, I have tested positive with symptoms. I wil…",0,232,0,,,,Mon Feb 07 09:12:47 +0000 2022,1490614507257077763
"RT @DrEricDing: 📍“Cryptic” unknown #SARSCoV2 variants were found in New York City sewers, many never before found in humans. Some could inf…",0,197,0,,,,Mon Feb 07 09:12:47 +0000 2022,1490614507529457666
"#vaccine Daily report in INDIA 

Vaccinated Day Before 14,70,053
 Total Vaccinated 1,69,63,80,755

check State wise… https://t.co/0hyhzm2ufu",0,94,0,,,,Mon Feb 07 09:12:47 +0000 2022,1490614507663917057
"RT @XavierNaxa: 11,034 kes positif Covid-19 dilaporkan hari ini. 

Kendatipun begitu, hanya 43 kes kategori tiga, 11 kes bagi kategori empa…",0,654,0,,,,Mon Feb 07 09:12:47 +0000 2022,1490614508192026625
RT @FlukeiS: เด็กโดนน้ำร้อนลวกตรงอกกับท้อง  ไม่มารพ แต่ไปหาหมอเป่า มาด้วยแผลติดเชื้อ ไม่พอหมอเป่าดันเป็น COVID อีก อหหหห สงสารเด็ก,0,99,0,,,,Mon Feb 07 09:12:47 +0000 2022,1490614508519399424
"RT @NewsBFM: 1. Malaysia confirmed 11,034 new Covid-19 cases, up from yesterday’s 10,089.

This is the first time daily new infections have…",0,616,0,,,,Mon Feb 07 09:12:47 +0000 2022,1490614509211250688
"Власти говорят что ситуация непростая, но очередей в поликлиниках удалось избежать 

https://t.co/9nob8Ofkra

В гор… https://t.co/SQqTfCf8HH",0,4851,0,,,,Mon Feb 07 09:12:47 +0000 2022,1490614508972384256
RT @manuelrico: Hoy hace 691 días que el Gobierno Ayuso aprobó el Protocolo que impedía trasladar al hospital a los residentes más vulnerab…,0,242,0,,,,Mon Feb 07 09:12:48 +0000 2022,1490614509819633668
"Mantan Direktur Penyakit Menular WHO Asia Tenggara Tjandra Yoga Aditama, menjelaskan alasan kemungkinan seseorang b… https://t.co/IuDKoodmJP",0,1964428,0,,,,Mon Feb 07 09:12:48 +0000 2022,1490614510230851584
"@timgill924 Because they are great stories, with universal truths tying us to people 2000 years ago, it’s part of a… https://t.co/i0WMKhXQNP",0,144,0,,,,Mon Feb 07 09:12:48 +0000 2022,1490614510612328453
"RT @holmenkollin: Die Krankenhausdaten des letzten Quartals 2021 sind nun da, ausgewertet von @FrankfurtZack

Deutlich erhöhte Myokarditis-…",0,57,0,,,,Mon Feb 07 09:12:48 +0000 2022,1490614511300222977
"@hrconfes Workplace vaccine mandates being upheld as challenges largely tossed out, experts say https://t.co/EQjf8LxahB #HR",0,27,0,,,,Mon Feb 07 09:12:48 +0000 2022,1490614510943670272
RT @coaimpaul: Boris Johnson cultivated a finely honed image as ‘matey Boris’ aided by a servile media. But that mask has now slipped. His…,0,410,0,,,,Mon Feb 07 09:12:48 +0000 2022,1490614511862222849
"RT @LimYiWei4MY: Putting Covid-19 numbers in its proper context. Vaccination works. If you get your booster appointment, please do take it.",0,98,0,,,,Mon Feb 07 09:12:48 +0000 2022,1490614512164421636
"Nádherný spin v podání @sportcz aneb redaktor Jan Škvor zcela v souladu se svým příjmením. Titulek ""Skandál na olym… https://t.co/PHqKGLANKG",0,194,0,,,,Mon Feb 07 09:12:48 +0000 2022,1490614511971319811
"RT @Cleavon_MD: 🕯️Moment of silence for 33 y.o. Dr. Li Wenliang, Ophthalmologist at Wuhan Central Hospital in China. On February 7, 2020 he…",0,47,0,,,,Mon Feb 07 09:12:48 +0000 2022,1490614512734642177
Sommes-nous prêts à changer de stratégie pour vivre avec le Covid-19 ? https://t.co/PP2xYsLzlb via @20minutes,0,9379,0,,,,Mon Feb 07 09:12:48 +0000 2022,1490614513019805698
RT @coronamatome: 神奈川県の今日2月7日の新たな感染者数は6558人。#新型コロナ https://t.co/he7Go11uWN,0,13604,0,,,,Mon Feb 07 09:12:48 +0000 2022,1490614513565011971
"@TaiwanNews886 Please refrain, there is nothing like COVID-19...Its original name is Wuhan virus✊🏼😉🤗",0,3,0,,,,Mon Feb 07 09:12:49 +0000 2022,1490614513762062338
RT @GrandheMD: Total number of COVID-19+ cases are meaningless without stratification. What accounts for the lack of bed availability/incre…,0,0,0,,,,Mon Feb 07 09:12:49 +0000 2022,1490614514349674498
"@littledavee Some good people, at least one of whom is a friend of mine on here. Whilst I disagree with his views a… https://t.co/HXuhhe4LjD",0,1160,0,,,,Mon Feb 07 09:12:49 +0000 2022,1490614514374557701
its also important and easier to attend for the @GovtofPakistan because due to covid the #GlobalDisabilitySummit wi… https://t.co/JFVdzS65vR,0,10560,0,,,,Mon Feb 07 09:12:49 +0000 2022,1490614514940841986
"RT @NewsDigestWeb: 【滋賀県で新たに1019人感染確認】

滋賀県+1019（合計29406人）
※1人死亡

きょうの国内感染者数は25579人に
（16:22時点）

詳細は下記URLより：
https://t.co/oEslL3ucOx

#新型コロナウ…",0,24,0,,,,Mon Feb 07 09:12:49 +0000 2022,1490614515607560193
"RT @MichaelPSenger: Thousands gather along the roadside in Alberta, Canada during the Freedom Convoy to end COVID tyranny.
https://t.co/oyY…",0,28,0,,,,Mon Feb 07 09:12:49 +0000 2022,1490614516543270913
"RT @IanCockerill2: The Covid Industry, The Human Rights Industry, Big Pharma, Green Industry, Asylum Industry! 

Rest assured these are all…",0,4253,0,,,,Mon Feb 07 09:12:49 +0000 2022,1490614517147000835
RT @manuelrico: Hoy hace 691 días que el Gobierno Ayuso aprobó el Protocolo que impedía trasladar al hospital a los residentes más vulnerab…,0,212,0,,,,Mon Feb 07 09:12:49 +0000 2022,1490614517235126274
"I am singing in the Covid rain, tralalalalalala https://t.co/5KwYRrytFW",0,54,0,,,,Mon Feb 07 09:12:49 +0000 2022,1490614517545455616
RT @FlukeiS: เด็กโดนน้ำร้อนลวกตรงอกกับท้อง  ไม่มารพ แต่ไปหาหมอเป่า มาด้วยแผลติดเชื้อ ไม่พอหมอเป่าดันเป็น COVID อีก อหหหห สงสารเด็ก,0,191,0,,,,Mon Feb 07 09:12:50 +0000 2022,1490614518371987460
"Dear covid-surrender-monkeys: stop pop-psychologising people who take covid seriously.
We don't want this to go on… https://t.co/y3lexozGID",0,1,0,,,,Mon Feb 07 09:12:50 +0000 2022,1490614518506229761
RT @Ying_Med: วันนี้ครบรอบ 2 ปี การจากไปของ คุณหมอหลี่ นายแพทย์ชาวจีน ซึ่งเป็นคนแรกที่ออกมาเตือนอันตรายและการแพร่ระบาดของไวรัสCovid-19 แต่ก…,0,600,0,,,,Mon Feb 07 09:12:50 +0000 2022,1490614519164735490
"@matteosalvinimi E perché, sul pacchetto di sigarette non c'è scritto ""Il fumo uccide""?Vi risulta che i fumatori si… https://t.co/684b14LKVU",0,63,0,,,,Mon Feb 07 09:12:50 +0000 2022,1490614518812184577
"RT @backtolife_2019: Livorno, Italy, restaurants require ""covid passports"", empty, streets filled with people dining with their own food an…",0,24,0,,,,Mon Feb 07 09:12:50 +0000 2022,1490614519252623361
"Todo por la pasta:

El SES paga entre 2.500 y 5.000 euros por cada paciente con covid que deriva a la sanidad priva… https://t.co/JHFzb0HDsc",0,6131,0,,,,Mon Feb 07 09:12:50 +0000 2022,1490614519193874436
"RT @t24comtr: Isparta’daki elektrik krizi sonrası Vali Seymenoğlu, Covid gerekçesiyle görevden alındı
https://t.co/sYWiYLVfXS https://t.co/…",0,2931010,0,,,,Mon Feb 07 09:12:50 +0000 2022,1490614519789404163
RT @Ying_Med: วันนี้ครบรอบ 2 ปี การจากไปของ คุณหมอหลี่ นายแพทย์ชาวจีน ซึ่งเป็นคนแรกที่ออกมาเตือนอันตรายและการแพร่ระบาดของไวรัสCovid-19 แต่ก…,0,5,0,,,,Mon Feb 07 09:12:50 +0000 2022,1490614520355893257
"RT @rightsforresid2: Time to ‘tear down the wall.’ Remove these restrictions, our loved ones are living in their homes, not prisons, so why…",0,128,0,,,,Mon Feb 07 09:12:50 +0000 2022,1490614520343146497
RT @FlukeiS: เด็กโดนน้ำร้อนลวกตรงอกกับท้อง  ไม่มารพ แต่ไปหาหมอเป่า มาด้วยแผลติดเชื้อ ไม่พอหมอเป่าดันเป็น COVID อีก อหหหห สงสารเด็ก,0,37,0,,,,Mon Feb 07 09:12:50 +0000 2022,1490614520594956291
"@aysunsadem @aliosmanonder34 Gripten ölen milyonlarca kişi var. 
Acı çekerek ölen var. 
Acı çekti diye başka bir ha… https://t.co/gfX6YokEof",0,388,0,,,,Mon Feb 07 09:12:50 +0000 2022,1490614520439529473
RT @CiceroConsulta1: Oh look 👀 … all the tests kits come from 🇨🇳 https://t.co/rGsdy81aRo,0,176,0,,,,Mon Feb 07 09:12:50 +0000 2022,1490614521249112066
"RT @BolsoPatriota22: Atualizado.

https://t.co/M6bEGAmvmF https://t.co/UzfEguph41",0,8091,0,,,,Mon Feb 07 09:12:50 +0000 2022,1490614521731375104
day 2 of covid w already bashed f sha3ri,0,13,0,,,,Mon Feb 07 09:12:50 +0000 2022,1490614522029215744
Setiap hari dikirimin update daftar karyawan positif covid itu badan tetiba serasa sumeng. https://t.co/OpzAfJVgZ6,0,2,0,,,,Mon Feb 07 09:12:50 +0000 2022,1490614521840685057
"RT @GoodSauceNews: ""The landscape of hatred, segregation, fear-mongering, and psychosis that has taken hold of Australia during Covid was j…",0,720,0,,,,Mon Feb 07 09:12:51 +0000 2022,1490614522448687106
"RT @marquelawyers: We sent a navy ship to Tonga. It delivered COVID and then broke down. Spud's right, we can totally take on China.",0,1018,0,,,,Mon Feb 07 09:12:51 +0000 2022,1490614522779824129
RT @RTARF_PR: กองทัพไทย โดย ศูนย์บรรเทาสาธารณภัย กองร้อยทหารม้าลาดตระเวนที่ 1 จัดกำลังพลจิตอาสาของหน่วย ลงพื้นที่แจกหน้ากากอนามัย พร้อมประช…,0,20,0,,,,Mon Feb 07 09:12:51 +0000 2022,1490614522826342403
A narrative review on the implementation of liquid biopsy as a diagnostic tool in thoracic tumors during the COVID-… https://t.co/pXDLalO6U9,0,68,0,,,,Mon Feb 07 09:12:51 +0000 2022,1490614523685974019
"RT @fimiletoks: Impact of covid lockdown on revenues, coming out of a recession, need to source for more funds for projects already budgete…",0,53782,0,,,,Mon Feb 07 09:12:51 +0000 2022,1490614524050821120
"@CNN While the UK Government &amp; Media Promoted The Narrative That Most People Infected with COVID Were Unvaccinated,… https://t.co/M89AnmvpRy",0,18,0,,,,Mon Feb 07 09:12:51 +0000 2022,1490614524503859201
Hastalıktan yalakalık çıkarman kuşaklar boyu anlatılacaktır,0,2248,0,,,,Mon Feb 07 09:12:51 +0000 2022,1490614524474540036
"Quina llàstima de periodisme català, per ells, la revolta Canadenca és una ""protesta d'antivacunes"". Quin fàstic qu… https://t.co/s2D9ekuDQN",0,767,0,,,,Mon Feb 07 09:12:51 +0000 2022,1490614524805849092
"RT @LMDFoot_: ➡ Il a financé la construction d'un lycée, d'un hôpital et d'un stade 🇸🇳
➡ A distribué 50000 francs CFA à chaque famille de s…",0,90,0,,,,Mon Feb 07 09:12:51 +0000 2022,1490614525321752578
RT @harrisonjaime: Democrats have worked tirelessly to make sure communities across the country are vaccinated and protected from COVID-19.…,0,78,0,,,,Mon Feb 07 09:12:51 +0000 2022,1490614525548281856
Three weeks solo parenting followed by eldest with Covid while husband away for work followed by youngest and now h… https://t.co/71SpLgaVFd,0,2075,0,,,,Mon Feb 07 09:12:51 +0000 2022,1490614525510524928
"Slimnīcā pirmdien no ""Covid–19"" ārstējas četri bērni un viena grūtniece https://t.co/VExExvPPZw",0,1889,0,,,,Mon Feb 07 09:12:51 +0000 2022,1490614525808328707
RT @ChristianDomine: « Le Covid long m’a plié comme un cartable » https://t.co/xXn4SmYkkN,0,1162,0,,,,Mon Feb 07 09:12:51 +0000 2022,1490614525883822081
"RT @RMBCPress: Our latest #COVID19  e-bulletin is out now, including:
😢 Nine more Covid deaths
🚍 Vaccine bus to tour the borough
🌍 Internat…",0,491,0,,,,Mon Feb 07 09:12:52 +0000 2022,1490614526810677248
Honestly fku covid🥲,0,48,0,,,,Mon Feb 07 09:12:52 +0000 2022,1490614527335047168
RT @ChrissieMayr: Tickets aren’t even available yet you liar. Hope all your friends saw your virtue signaling tweet tho!,0,233,0,,,,Mon Feb 07 09:12:52 +0000 2022,1490614527544676355
RT @halktvcomtr: Karanlığa gömülen Isparta'da vali görevden alındı... Gerekçe: Covid https://t.co/yi9DJMFdQa,0,265,0,,,,Mon Feb 07 09:12:52 +0000 2022,1490614527918059525
@rbsmokey1 @canadiangirls99 @DrouinCal @OttawaPolice @JustinTrudeau What if we’ve already had Covid you bozo? How l… https://t.co/j8jItfAqIo,0,45,0,,,,Mon Feb 07 09:12:52 +0000 2022,1490614528672817156
"RT @Covid19Critical: ""Something is very wrong with me. I've never been this sick in my life."" Listen as Lauria Bell-Hughes tells her story…",0,5018,0,,,,Mon Feb 07 09:12:52 +0000 2022,1490614529713127430
"If the COVID vaccines really worked, you'd only need one shot.",0,661,0,,,,Mon Feb 07 09:12:52 +0000 2022,1490614529591443459
